id,price
Cabai Rawit Merah/Kalimantan Utara/2024-12-05,113856.76
Cabai Rawit Merah/Kalimantan Utara/2024-12-06,115081.84
Cabai Rawit Merah/Kalimantan Utara/2024-12-07,112037.94
Cabai Rawit Merah/Kalimantan Utara/2024-12-08,110752.54
Cabai Rawit Merah/Kalimantan Utara/2024-12-09,110456.48
Cabai Rawit Merah/Kalimantan Utara/2024-12-10,109666.48
Cabai Rawit Merah/Kalimantan Utara/2024-12-11,108418.44
Cabai Rawit Merah/Kalimantan Utara/2024-12-12,105831.88
Cabai Rawit Merah/Kalimantan Utara/2024-12-13,105790.34
Cabai Rawit Merah/Kalimantan Utara/2024-12-14,105450.82
Cabai Rawit Merah/Kalimantan Utara/2024-12-15,102640.32
Cabai Rawit Merah/Kalimantan Utara/2024-12-16,100092.98
Cabai Rawit Merah/Kalimantan Utara/2024-12-17,103065.5
Cabai Rawit Merah/Kalimantan Utara/2024-12-18,103918.82
Cabai Rawit Merah/Kalimantan Utara/2024-12-19,103034.62
Cabai Rawit Merah/Kalimantan Utara/2024-12-20,101345.74
Cabai Rawit Merah/Kalimantan Utara/2024-12-21,100460.02
Cabai Rawit Merah/Kalimantan Utara/2024-12-22,98403.5
Cabai Rawit Merah/Kalimantan Utara/2024-12-23,97161.16
Cabai Rawit Merah/Kalimantan Utara/2024-12-24,97920.94
Cabai Rawit Merah/Kalimantan Utara/2024-12-25,99405.34
Cabai Rawit Merah/Kalimantan Utara/2024-12-26,99394.12
Cabai Rawit Merah/Kalimantan Utara/2024-12-27,100227.46
Cabai Rawit Merah/Kalimantan Utara/2024-12-28,97816.98
Cabai Rawit Merah/Kalimantan Utara/2024-12-29,97281.46
Cabai Rawit Merah/Kalimantan Utara/2024-12-30,98381.8
Cabai Rawit Merah/Kalimantan Utara/2024-12-31,99321.78
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-01,126005.12
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-02,126092.86
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-03,122366.34
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-04,119876.26
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-05,121181.44
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-06,118474.34
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-07,113817.82
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-08,113795.04
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-09,111194.28
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-10,104200.24
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-11,93432.12
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-12,87550.76
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-13,84444.22
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-14,85124.94
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-15,83440.9
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-16,82022.04
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-17,81572.88
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-18,80924.22
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-19,79246.72
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-20,79248.32
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-21,80411.14
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-22,82776.74
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-23,80504.12
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-24,76645.34
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-25,71957.46
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-26,72132.24
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-27,71185.32
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-28,69346.06
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-29,66616.56
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-30,63851.76
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-10-31,61344.54
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-01,58514.68
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-02,60144.72
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-03,59918.6
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-04,59807.38
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-05,62322.98
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-06,63153.58
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-07,62753.42
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-08,61403.24
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-09,62387.78
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-10,63576.14
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-11,64051.92
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-12,61909.2
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-13,60998.62
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-14,63533.22
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-15,64949.9
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-16,65896.34
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-17,66936.1
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-18,65977.22
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-19,66429.88
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-20,66445.3
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-21,65719.58
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-22,65497.68
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-23,65949.82
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-24,65370.44
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-25,65804.82
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-26,65374.38
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-27,66746.88
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-28,66429.84
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-29,73268.94
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-11-30,78271.98
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-01,79664.72
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-02,81557.94
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-03,81902.9
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-04,81686.36
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-05,80456.66
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-06,80265.54
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-07,83098.88
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-08,84290.78
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-09,84650.88
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-10,85515.12
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-11,86883.4
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-12,89757.32
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-13,90038.46
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-14,90977.98
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-15,91189.18
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-16,92395.14
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-17,93507.26
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-18,92931.54
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-19,93991.44
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-20,91109.4
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-21,74077.08
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-22,84199.86
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-23,88266.32
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-24,88759.78
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-25,89236.22
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-26,87337.76
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-27,82625.1
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-28,81121.62
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-29,80929.3
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-30,79512.02
Cabai Rawit Merah/Kepulauan Bangka Belitung/2024-12-31,79591.6
Cabai Rawit Merah/Kepulauan Riau/2024-10-01,82568.7
Cabai Rawit Merah/Kepulauan Riau/2024-10-02,87100.28
Cabai Rawit Merah/Kepulauan Riau/2024-10-03,84223.28
Cabai Rawit Merah/Kepulauan Riau/2024-10-04,84598.1
Cabai Rawit Merah/Kepulauan Riau/2024-10-05,87560.94
Cabai Rawit Merah/Kepulauan Riau/2024-10-06,87189.62
Cabai Rawit Merah/Kepulauan Riau/2024-10-07,83512.7
Cabai Rawit Merah/Kepulauan Riau/2024-10-08,84726.04
Cabai Rawit Merah/Kepulauan Riau/2024-10-09,86625.98
Cabai Rawit Merah/Kepulauan Riau/2024-10-10,83055.22
Cabai Rawit Merah/Kepulauan Riau/2024-10-11,74149.7
Cabai Rawit Merah/Kepulauan Riau/2024-10-12,84734.4
Cabai Rawit Merah/Kepulauan Riau/2024-10-13,86922.78
Cabai Rawit Merah/Kepulauan Riau/2024-10-14,85812.1
Cabai Rawit Merah/Kepulauan Riau/2024-10-15,81620.76
Cabai Rawit Merah/Kepulauan Riau/2024-10-16,77932.26
Cabai Rawit Merah/Kepulauan Riau/2024-10-17,79996.88
Cabai Rawit Merah/Kepulauan Riau/2024-10-18,80155.44
Cabai Rawit Merah/Kepulauan Riau/2024-10-19,79325.88
Cabai Rawit Merah/Kepulauan Riau/2024-10-20,78961.1
Cabai Rawit Merah/Kepulauan Riau/2024-10-21,78348.06
Cabai Rawit Merah/Kepulauan Riau/2024-10-22,77549.0
Cabai Rawit Merah/Kepulauan Riau/2024-10-23,77153.68
Cabai Rawit Merah/Kepulauan Riau/2024-10-24,75275.46
Cabai Rawit Merah/Kepulauan Riau/2024-10-25,73996.4
Cabai Rawit Merah/Kepulauan Riau/2024-10-26,74632.14
Cabai Rawit Merah/Kepulauan Riau/2024-10-27,73851.3
Cabai Rawit Merah/Kepulauan Riau/2024-10-28,73051.48
Cabai Rawit Merah/Kepulauan Riau/2024-10-29,71850.16
Cabai Rawit Merah/Kepulauan Riau/2024-10-30,70301.6
Cabai Rawit Merah/Kepulauan Riau/2024-10-31,69742.84
Cabai Rawit Merah/Kepulauan Riau/2024-11-01,70076.3
Cabai Rawit Merah/Kepulauan Riau/2024-11-02,69813.44
Cabai Rawit Merah/Kepulauan Riau/2024-11-03,69420.86
Cabai Rawit Merah/Kepulauan Riau/2024-11-04,66282.02
Cabai Rawit Merah/Kepulauan Riau/2024-11-05,65230.98
Cabai Rawit Merah/Kepulauan Riau/2024-11-06,66911.1
Cabai Rawit Merah/Kepulauan Riau/2024-11-07,66181.04
Cabai Rawit Merah/Kepulauan Riau/2024-11-08,66492.96
Cabai Rawit Merah/Kepulauan Riau/2024-11-09,67301.42
Cabai Rawit Merah/Kepulauan Riau/2024-11-10,68599.92
Cabai Rawit Merah/Kepulauan Riau/2024-11-11,69109.74
Cabai Rawit Merah/Kepulauan Riau/2024-11-12,73252.4
Cabai Rawit Merah/Kepulauan Riau/2024-11-13,72733.6
Cabai Rawit Merah/Kepulauan Riau/2024-11-14,70901.64
Cabai Rawit Merah/Kepulauan Riau/2024-11-15,70854.74
Cabai Rawit Merah/Kepulauan Riau/2024-11-16,71176.72
Cabai Rawit Merah/Kepulauan Riau/2024-11-17,70920.82
Cabai Rawit Merah/Kepulauan Riau/2024-11-18,70030.3
Cabai Rawit Merah/Kepulauan Riau/2024-11-19,69934.52
Cabai Rawit Merah/Kepulauan Riau/2024-11-20,69771.1
Cabai Rawit Merah/Kepulauan Riau/2024-11-21,68560.16
Cabai Rawit Merah/Kepulauan Riau/2024-11-22,67713.86
Cabai Rawit Merah/Kepulauan Riau/2024-11-23,67207.02
Cabai Rawit Merah/Kepulauan Riau/2024-11-24,66463.86
Cabai Rawit Merah/Kepulauan Riau/2024-11-25,66050.82
Cabai Rawit Merah/Kepulauan Riau/2024-11-26,63245.0
Cabai Rawit Merah/Kepulauan Riau/2024-11-27,69867.32
Cabai Rawit Merah/Kepulauan Riau/2024-11-28,72165.72
Cabai Rawit Merah/Kepulauan Riau/2024-11-29,73419.66
Cabai Rawit Merah/Kepulauan Riau/2024-11-30,71684.1
Cabai Rawit Merah/Kepulauan Riau/2024-12-01,72317.54
Cabai Rawit Merah/Kepulauan Riau/2024-12-02,76744.66
Cabai Rawit Merah/Kepulauan Riau/2024-12-03,78415.04
Cabai Rawit Merah/Kepulauan Riau/2024-12-04,79144.48
Cabai Rawit Merah/Kepulauan Riau/2024-12-05,78402.56
Cabai Rawit Merah/Kepulauan Riau/2024-12-06,77317.6
Cabai Rawit Merah/Kepulauan Riau/2024-12-07,77758.0
Cabai Rawit Merah/Kepulauan Riau/2024-12-08,81301.88
Cabai Rawit Merah/Kepulauan Riau/2024-12-09,81190.14
Cabai Rawit Merah/Kepulauan Riau/2024-12-10,80739.78
Cabai Rawit Merah/Kepulauan Riau/2024-12-11,75580.36
Cabai Rawit Merah/Kepulauan Riau/2024-12-12,65240.44
Cabai Rawit Merah/Kepulauan Riau/2024-12-13,74119.38
Cabai Rawit Merah/Kepulauan Riau/2024-12-14,78931.92
Cabai Rawit Merah/Kepulauan Riau/2024-12-15,79117.8
Cabai Rawit Merah/Kepulauan Riau/2024-12-16,79283.02
Cabai Rawit Merah/Kepulauan Riau/2024-12-17,78589.28
Cabai Rawit Merah/Kepulauan Riau/2024-12-18,77605.6
Cabai Rawit Merah/Kepulauan Riau/2024-12-19,77107.04
Cabai Rawit Merah/Kepulauan Riau/2024-12-20,78529.08
Cabai Rawit Merah/Kepulauan Riau/2024-12-21,75081.3
Cabai Rawit Merah/Kepulauan Riau/2024-12-22,74535.14
Cabai Rawit Merah/Kepulauan Riau/2024-12-23,72561.3
Cabai Rawit Merah/Kepulauan Riau/2024-12-24,53966.0
Cabai Rawit Merah/Kepulauan Riau/2024-12-25,69580.34
Cabai Rawit Merah/Kepulauan Riau/2024-12-26,75095.76
Cabai Rawit Merah/Kepulauan Riau/2024-12-27,74444.34
Cabai Rawit Merah/Kepulauan Riau/2024-12-28,73558.28
Cabai Rawit Merah/Kepulauan Riau/2024-12-29,70475.38
Cabai Rawit Merah/Kepulauan Riau/2024-12-30,67938.0
Cabai Rawit Merah/Kepulauan Riau/2024-12-31,70084.62
Cabai Rawit Merah/Lampung/2024-10-01,54318.64
Cabai Rawit Merah/Lampung/2024-10-02,54318.64
Cabai Rawit Merah/Lampung/2024-10-03,54517.64
Cabai Rawit Merah/Lampung/2024-10-04,54659.88
Cabai Rawit Merah/Lampung/2024-10-05,54503.4
Cabai Rawit Merah/Lampung/2024-10-06,55804.4
Cabai Rawit Merah/Lampung/2024-10-07,56677.88
Cabai Rawit Merah/Lampung/2024-10-08,56445.12
Cabai Rawit Merah/Lampung/2024-10-09,57502.7
Cabai Rawit Merah/Lampung/2024-10-10,57010.98
Cabai Rawit Merah/Lampung/2024-10-11,56668.42
Cabai Rawit Merah/Lampung/2024-10-12,56043.2
Cabai Rawit Merah/Lampung/2024-10-13,55182.86
Cabai Rawit Merah/Lampung/2024-10-14,53204.44
Cabai Rawit Merah/Lampung/2024-10-15,53407.36
Cabai Rawit Merah/Lampung/2024-10-16,53469.88
Cabai Rawit Merah/Lampung/2024-10-17,53494.96
Cabai Rawit Merah/Lampung/2024-10-18,53697.48
Cabai Rawit Merah/Lampung/2024-10-19,54344.02
Cabai Rawit Merah/Lampung/2024-10-20,54183.2
Cabai Rawit Merah/Lampung/2024-10-21,54428.02
Cabai Rawit Merah/Lampung/2024-10-22,53004.12
Cabai Rawit Merah/Lampung/2024-10-23,48676.36
Cabai Rawit Merah/Lampung/2024-10-24,48071.38
Cabai Rawit Merah/Lampung/2024-10-25,48388.54
Cabai Rawit Merah/Lampung/2024-10-26,47896.7
Cabai Rawit Merah/Lampung/2024-10-27,45772.0
Cabai Rawit Merah/Lampung/2024-10-28,45424.2
Cabai Rawit Merah/Lampung/2024-10-29,44252.08
Cabai Rawit Merah/Lampung/2024-10-30,43433.08
Cabai Rawit Merah/Lampung/2024-10-31,43431.3
Cabai Rawit Merah/Lampung/2024-11-01,42489.86
Cabai Rawit Merah/Lampung/2024-11-02,42094.8
Cabai Rawit Merah/Lampung/2024-11-03,41698.72
Cabai Rawit Merah/Lampung/2024-11-04,41214.68
Cabai Rawit Merah/Lampung/2024-11-05,41336.34
Cabai Rawit Merah/Lampung/2024-11-06,41013.14
Cabai Rawit Merah/Lampung/2024-11-07,40614.92
Cabai Rawit Merah/Lampung/2024-11-08,41793.7
Cabai Rawit Merah/Lampung/2024-11-09,41746.9
Cabai Rawit Merah/Lampung/2024-11-10,40905.72
Cabai Rawit Merah/Lampung/2024-11-11,40915.04
Cabai Rawit Merah/Lampung/2024-11-12,41989.22
Cabai Rawit Merah/Lampung/2024-11-13,42597.26
Cabai Rawit Merah/Lampung/2024-11-14,43051.4
Cabai Rawit Merah/Lampung/2024-11-15,43018.08
Cabai Rawit Merah/Lampung/2024-11-16,43422.34
Cabai Rawit Merah/Lampung/2024-11-17,44075.36
Cabai Rawit Merah/Lampung/2024-11-18,44014.04
Cabai Rawit Merah/Lampung/2024-11-19,43852.4
Cabai Rawit Merah/Lampung/2024-11-20,43085.72
Cabai Rawit Merah/Lampung/2024-11-21,42701.64
Cabai Rawit Merah/Lampung/2024-11-22,42232.44
Cabai Rawit Merah/Lampung/2024-11-23,41346.9
Cabai Rawit Merah/Lampung/2024-11-24,40940.66
Cabai Rawit Merah/Lampung/2024-11-25,41752.54
Cabai Rawit Merah/Lampung/2024-11-26,42644.74
Cabai Rawit Merah/Lampung/2024-11-27,42727.18
Cabai Rawit Merah/Lampung/2024-11-28,43109.28
Cabai Rawit Merah/Lampung/2024-11-29,43444.3
Cabai Rawit Merah/Lampung/2024-11-30,43759.1
Cabai Rawit Merah/Lampung/2024-12-01,44188.6
Cabai Rawit Merah/Lampung/2024-12-02,44791.42
Cabai Rawit Merah/Lampung/2024-12-03,45142.9
Cabai Rawit Merah/Lampung/2024-12-04,45939.78
Cabai Rawit Merah/Lampung/2024-12-05,46397.8
Cabai Rawit Merah/Lampung/2024-12-06,46656.14
Cabai Rawit Merah/Lampung/2024-12-07,47010.88
Cabai Rawit Merah/Lampung/2024-12-08,47532.94
Cabai Rawit Merah/Lampung/2024-12-09,47295.3
Cabai Rawit Merah/Lampung/2024-12-10,47594.62
Cabai Rawit Merah/Lampung/2024-12-11,47123.3
Cabai Rawit Merah/Lampung/2024-12-12,46718.34
Cabai Rawit Merah/Lampung/2024-12-13,46771.7
Cabai Rawit Merah/Lampung/2024-12-14,47208.96
Cabai Rawit Merah/Lampung/2024-12-15,46602.42
Cabai Rawit Merah/Lampung/2024-12-16,47019.64
Cabai Rawit Merah/Lampung/2024-12-17,46399.38
Cabai Rawit Merah/Lampung/2024-12-18,46736.2
Cabai Rawit Merah/Lampung/2024-12-19,47606.36
Cabai Rawit Merah/Lampung/2024-12-20,47177.06
Cabai Rawit Merah/Lampung/2024-12-21,46742.94
Cabai Rawit Merah/Lampung/2024-12-22,47180.28
Cabai Rawit Merah/Lampung/2024-12-23,46109.6
Cabai Rawit Merah/Lampung/2024-12-24,45306.28
Cabai Rawit Merah/Lampung/2024-12-25,44532.72
Cabai Rawit Merah/Lampung/2024-12-26,44637.22
Cabai Rawit Merah/Lampung/2024-12-27,45280.96
Cabai Rawit Merah/Lampung/2024-12-28,45372.5
Cabai Rawit Merah/Lampung/2024-12-29,44997.28
Cabai Rawit Merah/Lampung/2024-12-30,44992.22
Cabai Rawit Merah/Lampung/2024-12-31,44931.64
Cabai Rawit Merah/Maluku Utara/2024-10-01,108543.12
Cabai Rawit Merah/Maluku Utara/2024-10-02,106546.98
Cabai Rawit Merah/Maluku Utara/2024-10-03,102359.8
Cabai Rawit Merah/Maluku Utara/2024-10-04,98896.24
Cabai Rawit Merah/Maluku Utara/2024-10-05,93440.1
Cabai Rawit Merah/Maluku Utara/2024-10-06,89257.66
Cabai Rawit Merah/Maluku Utara/2024-10-07,87887.08
Cabai Rawit Merah/Maluku Utara/2024-10-08,83904.64
Cabai Rawit Merah/Maluku Utara/2024-10-09,83815.58
Cabai Rawit Merah/Maluku Utara/2024-10-10,83620.9
Cabai Rawit Merah/Maluku Utara/2024-10-11,84511.9
Cabai Rawit Merah/Maluku Utara/2024-10-12,84524.9
Cabai Rawit Merah/Maluku Utara/2024-10-13,85579.98
Cabai Rawit Merah/Maluku Utara/2024-10-14,86296.24
Cabai Rawit Merah/Maluku Utara/2024-10-15,84161.12
Cabai Rawit Merah/Maluku Utara/2024-10-16,84115.96
Cabai Rawit Merah/Maluku Utara/2024-10-17,83270.28
Cabai Rawit Merah/Maluku Utara/2024-10-18,81778.16
Cabai Rawit Merah/Maluku Utara/2024-10-19,78384.08
Cabai Rawit Merah/Maluku Utara/2024-10-20,78737.44
Cabai Rawit Merah/Maluku Utara/2024-10-21,78431.68
Cabai Rawit Merah/Maluku Utara/2024-10-22,75984.46
Cabai Rawit Merah/Maluku Utara/2024-10-23,72081.06
Cabai Rawit Merah/Maluku Utara/2024-10-24,70204.06
Cabai Rawit Merah/Maluku Utara/2024-10-25,70813.66
Cabai Rawit Merah/Maluku Utara/2024-10-26,70515.48
Cabai Rawit Merah/Maluku Utara/2024-10-27,69528.62
Cabai Rawit Merah/Maluku Utara/2024-10-28,70271.96
Cabai Rawit Merah/Maluku Utara/2024-10-29,69067.9
Cabai Rawit Merah/Maluku Utara/2024-10-30,68718.04
Cabai Rawit Merah/Maluku Utara/2024-10-31,70328.38
Cabai Rawit Merah/Maluku Utara/2024-11-01,71688.02
Cabai Rawit Merah/Maluku Utara/2024-11-02,67278.0
Cabai Rawit Merah/Maluku Utara/2024-11-03,68667.22
Cabai Rawit Merah/Maluku Utara/2024-11-04,71246.76
Cabai Rawit Merah/Maluku Utara/2024-11-05,74334.88
Cabai Rawit Merah/Maluku Utara/2024-11-06,75067.32
Cabai Rawit Merah/Maluku Utara/2024-11-07,75570.78
Cabai Rawit Merah/Maluku Utara/2024-11-08,75921.64
Cabai Rawit Merah/Maluku Utara/2024-11-09,75502.26
Cabai Rawit Merah/Maluku Utara/2024-11-10,75995.8
Cabai Rawit Merah/Maluku Utara/2024-11-11,72637.32
Cabai Rawit Merah/Maluku Utara/2024-11-12,72760.72
Cabai Rawit Merah/Maluku Utara/2024-11-13,74454.1
Cabai Rawit Merah/Maluku Utara/2024-11-14,76412.6
Cabai Rawit Merah/Maluku Utara/2024-11-15,76697.12
Cabai Rawit Merah/Maluku Utara/2024-11-16,76991.52
Cabai Rawit Merah/Maluku Utara/2024-11-17,74820.52
Cabai Rawit Merah/Maluku Utara/2024-11-18,78759.16
Cabai Rawit Merah/Maluku Utara/2024-11-19,78488.6
Cabai Rawit Merah/Maluku Utara/2024-11-20,75362.76
Cabai Rawit Merah/Maluku Utara/2024-11-21,76491.7
Cabai Rawit Merah/Maluku Utara/2024-11-22,69705.94
Cabai Rawit Merah/Maluku Utara/2024-11-23,70257.42
Cabai Rawit Merah/Maluku Utara/2024-11-24,82134.82
Cabai Rawit Merah/Maluku Utara/2024-11-25,82762.08
Cabai Rawit Merah/Maluku Utara/2024-11-26,85422.92
Cabai Rawit Merah/Maluku Utara/2024-11-27,79802.08
Cabai Rawit Merah/Maluku Utara/2024-11-28,80366.86
Cabai Rawit Merah/Maluku Utara/2024-11-29,79685.12
Cabai Rawit Merah/Maluku Utara/2024-11-30,79156.0
Cabai Rawit Merah/Maluku Utara/2024-12-01,81039.72
Cabai Rawit Merah/Maluku Utara/2024-12-02,81516.46
Cabai Rawit Merah/Maluku Utara/2024-12-03,82514.42
Cabai Rawit Merah/Maluku Utara/2024-12-04,82230.1
Cabai Rawit Merah/Maluku Utara/2024-12-05,82618.04
Cabai Rawit Merah/Maluku Utara/2024-12-06,83907.94
Cabai Rawit Merah/Maluku Utara/2024-12-07,88055.44
Cabai Rawit Merah/Maluku Utara/2024-12-08,86009.34
Cabai Rawit Merah/Maluku Utara/2024-12-09,85978.98
Cabai Rawit Merah/Maluku Utara/2024-12-10,88024.24
Cabai Rawit Merah/Maluku Utara/2024-12-11,88075.78
Cabai Rawit Merah/Maluku Utara/2024-12-12,86247.12
Cabai Rawit Merah/Maluku Utara/2024-12-13,86060.54
Cabai Rawit Merah/Maluku Utara/2024-12-14,89666.96
Cabai Rawit Merah/Maluku Utara/2024-12-15,83738.6
Cabai Rawit Merah/Maluku Utara/2024-12-16,83717.34
Cabai Rawit Merah/Maluku Utara/2024-12-17,85129.84
Cabai Rawit Merah/Maluku Utara/2024-12-18,85161.9
Cabai Rawit Merah/Maluku Utara/2024-12-19,86302.46
Cabai Rawit Merah/Maluku Utara/2024-12-20,88153.64
Cabai Rawit Merah/Maluku Utara/2024-12-21,88187.78
Cabai Rawit Merah/Maluku Utara/2024-12-22,85503.98
Cabai Rawit Merah/Maluku Utara/2024-12-23,83472.64
Cabai Rawit Merah/Maluku Utara/2024-12-24,84393.58
Cabai Rawit Merah/Maluku Utara/2024-12-25,84922.46
Cabai Rawit Merah/Maluku Utara/2024-12-26,84098.4
Cabai Rawit Merah/Maluku Utara/2024-12-27,83191.56
Cabai Rawit Merah/Maluku Utara/2024-12-28,83932.54
Cabai Rawit Merah/Maluku Utara/2024-12-29,84342.94
Cabai Rawit Merah/Maluku Utara/2024-12-30,86010.4
Cabai Rawit Merah/Maluku Utara/2024-12-31,85209.1
Cabai Rawit Merah/Maluku/2024-10-01,110554.16
Cabai Rawit Merah/Maluku/2024-10-02,109206.32
Cabai Rawit Merah/Maluku/2024-10-03,107626.56
Cabai Rawit Merah/Maluku/2024-10-04,108704.06
Cabai Rawit Merah/Maluku/2024-10-05,113749.58
Cabai Rawit Merah/Maluku/2024-10-06,112198.34
Cabai Rawit Merah/Maluku/2024-10-07,111129.5
Cabai Rawit Merah/Maluku/2024-10-08,105244.16
Cabai Rawit Merah/Maluku/2024-10-09,101669.66
Cabai Rawit Merah/Maluku/2024-10-10,102752.3
Cabai Rawit Merah/Maluku/2024-10-11,98107.42
Cabai Rawit Merah/Maluku/2024-10-12,101158.62
Cabai Rawit Merah/Maluku/2024-10-13,97449.58
Cabai Rawit Merah/Maluku/2024-10-14,95096.12
Cabai Rawit Merah/Maluku/2024-10-15,89724.46
Cabai Rawit Merah/Maluku/2024-10-16,89195.72
Cabai Rawit Merah/Maluku/2024-10-17,90469.78
Cabai Rawit Merah/Maluku/2024-10-18,86953.76
Cabai Rawit Merah/Maluku/2024-10-19,87631.68
Cabai Rawit Merah/Maluku/2024-10-20,85778.44
Cabai Rawit Merah/Maluku/2024-10-21,86348.4
Cabai Rawit Merah/Maluku/2024-10-22,86313.74
Cabai Rawit Merah/Maluku/2024-10-23,81969.84
Cabai Rawit Merah/Maluku/2024-10-24,81071.2
Cabai Rawit Merah/Maluku/2024-10-25,81436.9
